"EBI20_S_14.07.2019" "EBI20_S_30.07.2019" "EBI20_S_13.08.2019" "EBI20_S_13.09.2019" "EBI20_S_11.10.2019" "EBI20_S_28.10.2019" "EBI20_S_14.11.2019" "EBI20_S_09.12.2019" "EBI20_S_14.01.2020" "EBI20_S_07.02.2020" "EBI20_S_04.03.2020" "EBI20_S_14.04.2020" "EBI20_S_29.04.2020" "EBI20_S_13.05.2020" "EBI20_S_26.05.2020" "EBI20_S_23.06.2020" "EBI20_S_09.07.2020" "EBI20_S_23.07.2020" "EBI20_S_05.08.2020" "EBI20_S_19.08.2020"
"K19997" 0.0335395881514553 0.0318539183568638 0.0303654814895727 0.0338264000271448 0.0318868559653058 0.0290744466502003 0.0310603367196142 0.0346401282577316 0.0328090310682176 0.0325155238678013 0.0316099732920338 0.0322465894401775 0.033537271530001 0.0333962543395388 0.0334285054449227 0.0321180072394606 0.032468904910663 0.0260629014572206 0.0345003147187622 0.0287285440469521
"K20021" 0.0162565325780366 0.0224562731631335 0.016802567356224 0.0193225286705779 0.0141368497078868 0.0187881526704348 0.0134402595371869 0.0137350028343133 0.0157816627106066 0.012818857183463 0.0119496559433741 0.0120959862220513 0.0134184991417057 0.012752905299805 0.0156916923424184 0.0114568273082556 0.0137217269314967 0.0191421477010434 0.013996862234524 0.0214132222248791
"K20023" 0.186264868216384 0.187877992955372 0.189838878112802 0.185704492374829 0.184676360142561 0.178466819496478 0.184492268703299 0.194655062243665 0.195884635831638 0.199853793454589 0.197973074222094 0.204777701695939 0.19561758128373 0.197027286325804 0.193980219133159 0.199556393418415 0.196171619958122 0.159654442415898 0.191349604525169 0.168337575595533
"K20034" 0.291252781725305 0.273385907806475 0.279483890167443 0.259750119096123 0.289970030655541 0.270508810864588 0.270553385926889 0.27454296933321 0.287876450259201 0.287238141251583 0.287625687463112 0.288092040303534 0.28056083953617 0.277095381002123 0.276769065597896 0.274458938400907 0.283578873657352 0.228092415480686 0.284436414128356 0.238828920120092
"K20035" 0.446058299688522 0.458412548611186 0.458286853534394 0.428452387425041 0.453286020755404 0.436963777325136 0.461467335978786 0.461417332375932 0.4589193039098 0.465670399498504 0.445872536124031 0.458935284235365 0.438732893193456 0.445549319866143 0.444542112482227 0.458754978606608 0.455166331238733 0.387587130806681 0.453483815684076 0.407826998722687
"K20036" 0.045260772634351 0.0485198547448758 0.0446017606510945 0.0456463211371682 0.0437379763007275 0.0414259415922998 0.0409390713181341 0.0420097899525805 0.0411378792415165 0.0389757017973088 0.0385011733291396 0.0423989326463625 0.0405444519578332 0.0441536810974021 0.0431767205140606 0.0400861201529818 0.0443629414608077 0.0362795442886429 0.0434062641105146 0.0434396464499875
"K20037" 0.0208331576647793 0.0199903172590049 0.0178266592560685 0.0207849027528725 0.0215232933735352 0.0214693069880844 0.0160601021334551 0.0160932172237044 0.01835018874657 0.0162573615520438 0.0168775016381501 0.0198714235911198 0.0194367359298774 0.0231997339533047 0.0188947278655593 0.0168664515424966 0.0215624724808023 0.0158753812525815 0.0199961548581869 0.0185504772561109
"K20038" 0.0262608771478387 0.0293962903067021 0.0255098680436693 0.031297765012728 0.0243761664045185 0.0307844839993773 0.0239576178637625 0.0230716615551372 0.021787073535357 0.0201103662219391 0.0205436592606697 0.0203568009201129 0.0177883155840496 0.0227115185402012 0.0244051744495251 0.0191327076770153 0.0234419859234161 0.0249408970289038 0.0227440271698619 0.0245057372911982
"K20051" 0.0158483343313874 0.0118837395645372 0.0124250337673029 0.0149434862501289 0.0112911388632918 0.0127761913168907 0.0102464709347176 0.0127520773612343 0.0122902019761976 0.0114814170474477 0.0122204439206454 0.0147535258029628 0.0174149944559282 0.0153017796391063 0.0154765173818681 0.0162265277816455 0.0139917654116691 0.0186762762530869 0.0167925742070379 0.0181442968179611
"K20074" 1.01531994776756 1.03213004882954 1.04827182248115 1.01052745837453 1.07101368496946 1.00471173824956 1.03824210663208 1.03693578629931 1.05709109568487 1.07643177417076 1.04920246265976 1.06664492217009 1.06240505490393 1.06134102495681 1.02559325913553 1.06015250599808 1.0374236706885 0.81695645233877 1.09116053052688 0.903272954646894
"K20110" 0.0183676236378668 0.0215684442048671 0.0279635381520136 0.0200916533084453 0.0279960071969608 0.0256529391696527 0.0325641949231023 0.0307145285763335 0.0373055562977977 0.0368236477265247 0.0366581106054656 0.0302678208336666 0.0249858262657574 0.022831888517808 0.025910656403672 0.0290288682269856 0.0265048669063652 0.0179302930513144 0.0309305584675323 0.0188113533837687
"K20147" 0 0.0112467604299251 0.0121939892472583 0.0115236992988777 0.0103775773978163 0.0123339084995833 0.0108558209768418 0.0129320506332134 0.0119792518351565 0.0117682023911546 0.0125845021035576 0.0130803397306938 0 0.0118621566819988 0.0110459869351 0.0129227460097734 0.0113901075160088 0 0.0100838077012579 0
"K20203" 0.0147680340973392 0.0141028878758121 0.0139709509661011 0.0174746678969776 0.0160302979807322 0.0163059781704496 0.0145428190239593 0.0132822103198323 0.0140758296438076 0.0145578238390694 0.0127251942112578 0.0142266208591 0.0131889834686966 0.0150526749547479 0.0162646607189082 0.0146293562074253 0.0156541990848304 0.0115163954906593 0.0145916097403866 0.0150366720633639
"K20218" 0.0189118745360509 0.0214245932220808 0.0260366125174736 0.0209096763125693 0.0247537307216347 0.0236367808504359 0.0269623370960082 0.0275234664572431 0.0308951579617335 0.0320680026888215 0.033094475349322 0.0316298572417303 0.0264286833126709 0.0220661865110953 0.0237160431238026 0.0322332592346454 0.0247631106753474 0.0184816131248725 0.0253573236282575 0.0198439021195508
"K20246" 0.0128345909627925 0.0114226844234675 0.0129857710674594 0.0147726186208548 0.0110439691750933 0.0114669316645882 0.0116028602643652 0.0102500805785801 0.0118777453206502 0.0103340985391272 0.0111888920090503 0.01145223156569 0.0122231472901901 0.0110064472677454 0.0115853697812333 0.0111500974999183 0.0118470980291391 0 0.0107399963726867 0.0102256048178032
"K20249" 0.0282168716223894 0.02127935876931 0.0236659500307546 0.0207329629322185 0.0264623061931712 0.0205518199576209 0.0229118793554378 0.0209196815328035 0.0217985513207654 0.0187997587425647 0.0197233785558336 0.0243773490195457 0.0245059490942353 0.026648490835669 0.0247878734350434 0.022681228348487 0.0294599228936023 0.0212350640411662 0.0241213493441446 0.0240050604399221
"K20264" 0.0164771814911179 0.0159803732466534 0.0161114865980061 0.0169060690247292 0.0173237616358025 0.0166439291242791 0.0183133025070841 0.0236267837534552 0.0185068192282466 0.0203373284729538 0.0215508542253414 0.0200447801022589 0.0210856895624564 0.0185737294409636 0.0200250910372541 0.0196384493812717 0.0168380462437401 0.0167957567822888 0.0202975163797796 0.0181012649161078
"K20265" 0.0436902787986808 0.0440706069050838 0.0423723566778918 0.0426993026037136 0.0444165421397137 0.0382968197672194 0.04137624160179 0.0424052037616641 0.0452130643744857 0.0461990881089902 0.0432801435328093 0.0436270760084739 0.0440937871249845 0.043996440284206 0.0432781837212643 0.0465183548316473 0.0433037246714407 0.0416301149866617 0.0453636020806935 0.04611325179082
"K20266" 0.0288880956538442 0.0260875672229805 0.031333120740357 0.0267150165816213 0.0317333595645475 0.027039818070955 0.0284305717162875 0.0316873258478935 0.030564519622176 0.0317315528459313 0.0301503460902974 0.0314409772147078 0.025907867689843 0.0263351097762177 0.0285118510592709 0.0290326309940749 0.0291843039749453 0.0215137727788825 0.0282558545864739 0.0223333123724782
"K20274" 0.0418878276136867 0.0429629794640091 0.0453159720040802 0.0405397564874709 0.045049761186494 0.0431828841973917 0.0444025110117645 0.04863675043368 0.0509643027167017 0.0531598127874537 0.045044379624512 0.0491313338643003 0.045785303947705 0.042072755954368 0.0448274502899669 0.0442781304348461 0.0448013621261813 0.0364514195418975 0.0498228586038643 0.0419968431646646
"K20276" 3.25226788272669 3.36241809497987 3.37605387802506 3.28582389336122 3.36601337972407 3.14477098154298 3.26525483081556 3.35596098259414 3.33189200446845 3.38342985639345 3.3281906317467 3.42387141228718 3.42868694568219 3.34122067157718 3.25358565943456 3.36117202621616 3.38565822265759 2.92180756571693 3.6327291245582 3.20369580373252
"K20285" 0.0300151290085684 0.0294088998736402 0.0310128766136507 0.0268886133352197 0.0298849162924637 0.0265120636499066 0.0331994954169807 0.0350373718696071 0.0336679982468356 0.0368889760133125 0.0358334189853617 0.032007088422106 0.0297906292008957 0.0279310991947937 0.0285544157537798 0.0327188961643313 0.0300169328247527 0.0248498784300131 0.0306952585870976 0.023570385551299
"K20327" 0.0615800882497886 0.0552023024252087 0.0583084142537711 0.0557594387732659 0.062515973696164 0.0555081870327596 0.0534217662669633 0.0525841740387216 0.050635264791839 0.0492484387685724 0.0473214275880717 0.0557243435598553 0.0568736448142636 0.0642727966466735 0.0581856692767424 0.0522633992227945 0.0618109581445129 0.0492249010269279 0.0587595174149071 0.055375346620553
"K20329" 0.01279235897939 0.0142384824556372 0.0146148214400112 0.0157367746067284 0.0151417124996637 0.0151526510989095 0.0145754600145763 0.0173537370857066 0.0150513903002129 0.0165620651696759 0.0167849505840555 0.0145126949543091 0.015387970907678 0.0149409136364942 0.0152099054871959 0.0157396843152578 0.0128045242711141 0.0126857488711531 0.0149963751130204 0.0155819174425584
"K20331" 0.0112904938642138 0.0114243208129254 0.011304797410754 0.013704805074657 0.011672588404242 0.0123720863633591 0.0146879532781369 0.0130215737300955 0.013739360251326 0.0121054547567587 0.0115413120594124 0.0126096691191334 0.0127255468404208 0.0126411886215268 0.0131874614552642 0.0132549351149728 0.0123343403608059 0.0105258044761619 0.0131131669878643 0.0116948116309028
"K20333" 0.0917320257882154 0.0977576229147884 0.105690042447301 0.0961540871343144 0.105305519367467 0.103530978773462 0.105395955869228 0.103149453824846 0.106718453568534 0.117479691298542 0.113781034986525 0.111121969021871 0.103583412115678 0.102718464970996 0.101622711942368 0.109461002329178 0.105704455802906 0.0840039928311835 0.113624937293435 0.0892290385178047
"K20344" 0.0212702141240418 0.0163142734903911 0.0156731939454638 0.0179300820548747 0.0153218785883686 0.0179008201448999 0.0184466942948953 0.0209517966624906 0.0180112417038975 0.0199414891811001 0.0184649019318072 0.0202597888756782 0.0205870140342477 0.0194973199739411 0.0203925469501162 0.0215868123210941 0.0188799528180992 0.015870912423931 0.0171185154235748 0.0154159625745151
"K20370" 0.183287920871371 0.169159818630742 0.163609858192542 0.195500802531108 0.18121575896092 0.189752058764508 0.164980961609558 0.16200748081071 0.158391311513551 0.147167808661075 0.147219342888278 0.153953824508256 0.175967020264585 0.181636090922583 0.167868952390273 0.161018496040623 0.179528158705748 0.137386451629628 0.161035322602437 0.14849533726005
"K20420" 0.0163277558443896 0.0202777835986218 0.0211198436577827 0.0199540010240812 0.0206289414769331 0.0247307890831466 0.0232531039509531 0.0249728201616018 0.0265852017824815 0.0275498547187865 0.0245853271854257 0.027648315099429 0.0256779016263104 0.0231222929257657 0.0244798636753405 0.0273154751397297 0.0232573580607452 0.0178499712238697 0.023143945528247 0.016549114086405
"K20421" 0.0131205544442132 0.0137910274930251 0.0145303737404493 0.0129283626870204 0.0148428515827004 0.0144343545244551 0.017308656217101 0.0147782718412169 0.0155728582887649 0.0166371155506054 0.0188832091481938 0.0173134611533298 0.0153936254113295 0.0148334735555129 0.0162657816102689 0.0172183676992552 0.0169231918361333 0.0112204377272452 0.0180007406453009 0.0131778293008789
"K20429" 0.0583312534901327 0.0460722756133508 0.0449142482820244 0.0470690501678634 0.0461317095198146 0.0436807923008822 0.0440040844970686 0.0505946943705401 0.0489157134698556 0.0475362009474363 0.0505469875774053 0.0475026808383185 0.0493069728430391 0.049093288359002 0.0501163533210985 0.0504060501298826 0.0482703494008703 0.0434335995450286 0.0499760037349937 0.0425214918556486
"K20431" 0.0171631518230596 0.0201685656286213 0.0205458220925036 0.0200164931068438 0.0201790535173992 0.0185012907834424 0.022530660462113 0.0231377759318558 0.0251257787710506 0.0254338167328665 0.0220456544573536 0.0218450200607874 0.0230425383970906 0.0197617423764208 0.018935340386188 0.023065656225468 0.021170406138941 0.0164134350634276 0.0231312554089831 0.0150821411323428
"K20444" 1.07566092391678 1.07630420700395 1.09633248938284 1.0476534522267 1.10648820410497 1.08170444526029 1.15108598101393 1.11716234789 1.15081644742077 1.16403735612811 1.1648760067185 1.20599722733352 1.12797108796195 1.13774341887264 1.1573549140432 1.15799322240743 1.16148349659141 0.941399784167395 1.19756035939849 0.975751215341752
"K20447" 0.312537137232413 0.346729612736586 0.351994176915669 0.327901044368087 0.345483725317329 0.360163359085044 0.344645274535989 0.336375251676584 0.341333474271711 0.344337914734446 0.343410664077517 0.349258886747756 0.326676718995884 0.341561601211869 0.342609631251119 0.340882790839656 0.343349611685236 0.274389836564658 0.333376865600356 0.29227039947219
"K20448" 0.169006177116407 0.18655473118154 0.183481373557725 0.184831900501617 0.181484833384198 0.194529312831294 0.174289038695794 0.17379044010973 0.17742107248063 0.17553411176554 0.165371198986928 0.170892067783511 0.165341856130406 0.179000442593694 0.179057073502264 0.172205986516368 0.171582468756987 0.145839495110414 0.165240236471283 0.157284443043002
"K20449" 0.0520759267193425 0.0588151686418273 0.0620502841929731 0.0546817211238863 0.0579604205307231 0.0565863574149861 0.0642275739013507 0.0586853593361586 0.0604730328878459 0.0598987685123049 0.0598185352232667 0.0641478257251545 0.0562456805073946 0.0617102874287996 0.0559055536993696 0.0590388117907008 0.0653018108630999 0.051056962487642 0.0551042050064597 0.0549416795709801
"K20451" 0.0118416020148863 0.0135958635871614 0.013767719035967 0.0121513026348479 0.0136946948171905 0.0135315630042785 0.0121692770008954 0.0110767072784399 0.0116259146242013 0.0120891277670605 0.0132038226209887 0.0123293237849127 0.0104723634010578 0.0149470022216902 0.0137038789533952 0.0130891510837279 0.0134056165006341 0.0102948227439027 0.0130887601278645 0.0123986628416586
"K20454" 0.112573548910974 0.124532646624058 0.116717571125716 0.121614415399925 0.119187707074273 0.118909154816897 0.127265777389499 0.137012655238935 0.136958718175649 0.150725707602295 0.146866642930895 0.144021833666147 0.133459707748465 0.123965446975988 0.124248501947699 0.142739346698598 0.127558550323632 0.107268494572068 0.126972090595511 0.106318082257338
"K20455" 0.0880727593811204 0.103049507715855 0.0939239887568351 0.099698101003091 0.0880908154686808 0.0856780812295063 0.0803044173653772 0.0885125195783145 0.0755257297153641 0.0785913216161842 0.0737771456814368 0.0781017713124333 0.0843035532773987 0.0799892114133195 0.0837446345693759 0.0771412636884711 0.0811252633998351 0.0942032497074802 0.0900662432086495 0.100574194759673
"K20459" 0.0154171824781823 0.0148711424007436 0.0149856646306345 0.0144648527142376 0.0150463404331932 0.0137484931889476 0.0127082270756622 0.0130179765017018 0.0105666213603211 0.013201752727711 0.0120578594845444 0.0136273767322345 0.0121347261729632 0.0151555516125868 0.0152729707204713 0.0133513691058902 0.0160691779729141 0.0123722291387196 0.0169229236285183 0.0147760242309115
"K20468" 0.0313626527960171 0.0377547410749718 0.034497305181559 0.0329680831906621 0.0351028322151926 0.0350874274202364 0.0389900487673495 0.0362073704800523 0.0385611666813415 0.0355904441057373 0.0379445287996731 0.0402255646554251 0.0359575682597101 0.0384228661470288 0.0398529579843154 0.0369026084496247 0.0369287845074828 0.0290831888585915 0.037330778305662 0.032391358517377
"K20469" 0.105506468071398 0.107828479709094 0.118141733499298 0.0954287932080532 0.102343889501033 0.113177012555808 0.137888912502323 0.126420298343422 0.130356039473051 0.121009062930222 0.133640495435626 0.126409416292443 0.112229622933723 0.109443874752503 0.11586326789499 0.121402224035721 0.104918595881317 0.0752924315265715 0.108145204848746 0.0767585843326915
"K20483" 0.0143758702362045 0.0106702341504711 0.0124793180242058 0.0120802997881425 0.0126444305455837 0.0131056711257045 0.0142681201204333 0.0117294929533735 0.0160162452249199 0.0162951573726118 0.0162217132769715 0.0147759969461977 0.0133572677455573 0.0135690306111332 0.0130243199049736 0.0141898093189275 0.0149766696599477 0.0110286781166241 0.013835972282531 0.0122903526384797
